-458.652, 1
-456.652, 0
-454.652, 0
-452.652, 0
-450.652, 0
-448.652, 0
-446.652, 1
-444.652, 0
-442.652, 0
-440.652, 0
-438.652, 0
-436.652, 1
-434.652, 0
-432.652, 0
-430.652, 0
-428.652, 0
-426.652, 0
-424.652, 0
-422.652, 0
-420.652, 0
-418.652, 0
-416.652, 0
-414.652, 0
-412.652, 0
-410.652, 0
-408.652, 0
-406.652, 0
-404.652, 0
-402.652, 0
-400.652, 0
-398.652, 0
-396.652, 0
-394.652, 0
-392.652, 0
-390.652, 0
-388.652, 0
-386.652, 0
-384.652, 0
-382.652, 0
-380.652, 0
-378.652, 0
-376.652, 0
-374.652, 0
-372.652, 0
-370.652, 0
-368.652, 0
-366.652, 0
-364.652, 0
-362.652, 0
-360.652, 1
-358.652, 0
-356.652, 1
-354.652, 0
-352.652, 1
-350.652, 0
-348.652, 0
-346.652, 0
-344.652, 0
-342.652, 0
-340.652, 0
-338.652, 0
-336.652, 0
-334.652, 0
-332.652, 0
-330.652, 0
-328.652, 0
-326.652, 0
-324.652, 0
-322.652, 1
-320.652, 0
-318.652, 0
-316.652, 0
-314.652, 0
-312.652, 0
-310.652, 0
-308.652, 1
-306.652, 1
-304.652, 1
-302.652, 0
-300.652, 0
-298.652, 0
-296.652, 0
-294.652, 0
-292.652, 0
-290.652, 0
-288.652, 2
-286.652, 0
-284.652, 0
-282.652, 1
-280.652, 1
-278.652, 0
-276.652, 0
-274.652, 1
-272.652, 0
-270.652, 1
-268.652, 1
-266.652, 0
-264.652, 1
-262.652, 1
-260.652, 0
-258.652, 0
-256.652, 1
-254.652, 1
-252.652, 2
-250.652, 2
-248.652, 3
-246.652, 1
-244.652, 2
-242.652, 0
-240.652, 2
-238.652, 3
-236.652, 2
-234.652, 2
-232.652, 1
-230.652, 2
-228.652, 2
-226.652, 5
-224.652, 4
-222.652, 3
-220.652, 2
-218.652, 1
-216.652, 3
-214.652, 2
-212.652, 2
-210.652, 3
-208.652, 1
-206.652, 1
-204.652, 2
-202.652, 0
-200.652, 6
-198.652, 3
-196.652, 3
-194.652, 3
-192.652, 4
-190.652, 5
-188.652, 4
-186.652, 4
-184.652, 6
-182.652, 3
-180.652, 4
-178.652, 5
-176.652, 6
-174.652, 4
-172.652, 8
-170.652, 4
-168.652, 7
-166.652, 4
-164.652, 8
-162.652, 7
-160.652, 3
-158.652, 6
-156.652, 5
-154.652, 7
-152.652, 5
-150.652, 5
-148.652, 9
-146.652, 13
-144.652, 11
-142.652, 10
-140.652, 12
-138.652, 9
-136.652, 16
-134.652, 10
-132.652, 13
-130.652, 7
-128.652, 5
-126.652, 12
-124.652, 9
-122.652, 11
-120.652, 19
-118.652, 13
-116.652, 8
-114.652, 6
-112.652, 9
-110.652, 11
-108.652, 20
-106.652, 21
-104.652, 16
-102.652, 19
-100.652, 15
-98.6522, 17
-96.6522, 9
-94.6522, 24
-92.6522, 19
-90.6522, 28
-88.6522, 16
-86.6522, 20
-84.6522, 22
-82.6522, 14
-80.6522, 21
-78.6522, 31
-76.6522, 23
-74.6522, 24
-72.6522, 28
-70.6522, 27
-68.6522, 24
-66.6522, 39
-64.6522, 35
-62.6522, 26
-60.6522, 41
-58.6522, 33
-56.6522, 41
-54.6522, 46
-52.6522, 37
-50.6522, 34
-48.6522, 35
-46.6522, 45
-44.6522, 44
-42.6522, 53
-40.6522, 58
-38.6522, 57
-36.6522, 49
-34.6522, 64
-32.6522, 61
-30.6522, 73
-28.6522, 87
-26.6522, 97
-24.6522, 95
-22.6522, 94
-20.6522, 95
-18.6522, 100
-16.6522, 125
-14.6522, 140
-12.6522, 168
-10.6522, 206
-8.65223, 249
-6.65223, 272
-4.65223, 325
-2.65223, 963
-0.652227, 2220
1.34777, 592
3.34777, 418
5.34777, 407
7.34777, 367
9.34777, 311
11.3478, 303
13.3478, 260
15.3478, 226
17.3478, 199
19.3478, 155
21.3478, 162
23.3478, 141
25.3478, 106
27.3478, 116
29.3478, 97
31.3478, 88
33.3478, 94
35.3478, 81
37.3478, 68
39.3478, 81
41.3478, 62
43.3478, 64
45.3478, 56
47.3478, 57
49.3478, 43
51.3478, 59
53.3478, 51
55.3478, 45
57.3478, 39
59.3478, 32
61.3478, 36
63.3478, 34
65.3478, 22
67.3478, 36
69.3478, 32
71.3478, 26
73.3478, 39
75.3478, 27
77.3478, 26
79.3478, 24
81.3478, 28
83.3478, 25
85.3478, 19
87.3478, 24
89.3478, 18
91.3478, 20
93.3478, 23
95.3478, 24
97.3478, 17
99.3478, 21
101.348, 12
103.348, 17
105.348, 13
107.348, 15
109.348, 18
111.348, 12
113.348, 19
115.348, 12
117.348, 15
119.348, 10
121.348, 15
123.348, 13
125.348, 14
127.348, 15
129.348, 16
131.348, 13
133.348, 13
135.348, 10
137.348, 6
139.348, 4
141.348, 8
143.348, 10
145.348, 11
147.348, 8
149.348, 10
151.348, 6
153.348, 3
155.348, 9
157.348, 6
159.348, 6
161.348, 10
163.348, 7
165.348, 11
167.348, 4
169.348, 5
171.348, 9
173.348, 4
175.348, 1
177.348, 8
179.348, 5
181.348, 5
183.348, 8
185.348, 4
187.348, 4
189.348, 5
191.348, 4
193.348, 1
195.348, 4
197.348, 0
199.348, 1
201.348, 1
203.348, 6
205.348, 3
207.348, 1
209.348, 2
211.348, 3
213.348, 6
215.348, 3
217.348, 2
219.348, 3
221.348, 2
223.348, 3
225.348, 0
227.348, 0
229.348, 2
231.348, 1
233.348, 1
235.348, 1
237.348, 2
239.348, 2
241.348, 1
243.348, 3
245.348, 1
247.348, 0
249.348, 0
251.348, 2
253.348, 2
255.348, 1
257.348, 0
259.348, 0
261.348, 0
263.348, 1
265.348, 0
267.348, 0
269.348, 1
271.348, 1
273.348, 0
275.348, 0
277.348, 0
279.348, 1
281.348, 0
283.348, 0
285.348, 0
287.348, 0
289.348, 0
291.348, 0
293.348, 0
295.348, 0
297.348, 2
299.348, 0
301.348, 0
303.348, 0
305.348, 0
307.348, 0
309.348, 0
311.348, 0
313.348, 0
315.348, 1
317.348, 0
319.348, 0
321.348, 0
323.348, 0
325.348, 0
327.348, 1
329.348, 0
331.348, 0
333.348, 0
335.348, 0
337.348, 0
339.348, 0
341.348, 0
343.348, 0
345.348, 1
347.348, 0
349.348, 0
351.348, 1
353.348, 0
355.348, 0
357.348, 0
359.348, 0
361.348, 0
363.348, 0
365.348, 0
367.348, 0
369.348, 0
371.348, 0
373.348, 0
