0.494472, 1.2579, 1.02032, 1.60335, 1.30214, 0.997802, 1.56401
0.504472, 1.26519, 1.01345, 1.60504, 1.32506, 0.986115, 1.52333
0.514472, 1.28293, 1.00735, 1.60003, 1.34006, 0.973738, 1.47297
0.524472, 1.30593, 1.00098, 1.58341, 1.341, 0.962514, 1.41727
0.534472, 1.32761, 0.993739, 1.55331, 1.32446, 0.954449, 1.36184
0.544472, 1.34119, 0.985575, 1.51094, 1.29042, 0.95094, 1.31196
0.554472, 1.34108, 0.976959, 1.45991, 1.24243, 0.952239, 1.27136
0.564472, 1.32392, 0.968639, 1.40499, 1.18707, 0.957329, 1.2417
0.574472, 1.28936, 0.961343, 1.35086, 1.13285, 0.96424, 1.22272
0.584472, 1.24028, 0.955525, 1.30113, 1.08879, 0.970659, 1.21284
0.594472, 1.18245, 0.951259, 1.25791, 1.06267, 0.974614, 1.20988
0.604472, 1.12364, 0.948305, 1.22189, 1.05953, 0.974988, 1.21164
0.614472, 1.07235, 0.946297, 1.19281, 1.08055, 0.971701, 1.21619
0.624472, 1.03635, 0.944965, 1.1701, 1.12261, 0.965536, 1.22179
0.634472, 1.02135, 0.944291, 1.15336, 1.1787, 0.957704, 1.22675
0.644472, 1.02983, 0.944515, 1.14251, 1.23911, 0.949324, 1.22935
0.654472, 1.06062, 0.945998, 1.1377, 1.29323, 0.941021, 1.22784
0.664472, 1.10892, 0.948971, 1.13885, 1.33155, 0.93277, 1.22085
0.674472, 1.16712, 0.953269, 1.14527, 1.34751, 0.92402, 1.20774
0.684472, 1.22604, 0.958168, 1.15536, 1.33872, 0.914048, 1.18899
0.694472, 1.27653, 0.962376, 1.16665, 1.3073, 0.902388, 1.16629
0.704472, 1.31102, 0.964235, 1.17615, 1.25933, 0.889198, 1.14231
0.714472, 1.32474, 0.962068, 1.18098, 1.2034, 0.875421, 1.12017
0.724472, 1.31648, 0.9546, 1.17904, 1.14885, 0.862709, 1.10273
0.734472, 1.28855, 0.941334, 1.16953, 1.10389, 0.853106, 1.09195
0.744472, 1.24626, 0.922784, 1.15318, 1.0741, 0.848597, 1.08848
0.754472, 1.19673, 0.900505, 1.13211, 1.06167, 0.850621, 1.09158
0.764472, 1.14757, 0.876903, 1.10937, 1.06539, 0.859683, 1.09943
0.774472, 1.10551, 0.854877, 1.0882, 1.08134, 0.875147, 1.10961
0.784472, 1.07539, 0.837364, 1.07145, 1.10409, 0.895265, 1.11966
0.794472, 1.05951, 0.826878, 1.06093, 1.12799, 0.917431, 1.12748
0.804472, 1.05765, 0.825119, 1.05726, 1.14835, 0.938631, 1.1316
0.814472, 1.06738, 0.832719, 1.05979, 1.16212, 0.955981, 1.13123
0.824472, 1.0849, 0.849148, 1.06698, 1.16817, 0.967267, 1.12612
0.834472, 1.10587, 0.872777, 1.07672, 1.16698, 0.971371, 1.11647
0.844472, 1.12627, 0.901097, 1.08681, 1.1601, 0.968477, 1.10286
0.854472, 1.14295, 0.931047, 1.09527, 1.1494, 0.960023, 1.08626
0.864472, 1.154, 0.959418, 1.10059, 1.1365, 0.948391, 1.06807
0.874472, 1.1587, 0.983287, 1.10179, 1.12235, 0.936403, 1.05004
0.884472, 1.15731, 1.00041, 1.09848, 1.10717, 0.92674, 1.03416
0.894472, 1.15067, 1.00953, 1.09079, 1.09067, 0.921417, 1.0223
0.904472, 1.13983, 1.01053, 1.07936, 1.07247, 0.921441, 1.01579
0.914472, 1.12568, 1.00441, 1.06528, 1.05247, 0.926724, 1.01501
0.924472, 1.10887, 0.993079, 1.04993, 1.03123, 0.936236, 1.01915
0.934472, 1.08975, 0.978981, 1.0349, 1.01001, 0.948347, 1.02627
0.944472, 1.06854, 0.964664, 1.02169, 0.990614, 0.96122, 1.03367
0.954472, 1.04554, 0.952334, 1.01145, 0.975011, 0.973157, 1.03852
0.964472, 1.02136, 0.943528, 1.00474, 0.964816, 0.982794, 1.03854
0.974472, 0.997, 0.938938, 1.00133, 0.960844, 0.989153, 1.03264
0.984472, 0.973912, 0.938429, 1.00021, 0.962834, 0.991597, 1.02116
0.994472, 0.953793, 0.941216, 0.99979, 0.969452, 0.989762, 1.00582
1.00447, 0.938326, 0.94614, 0.998266, 0.978595, 0.98357, 0.989246
1.01447, 0.928841, 0.951947, 0.994073, 0.987911, 0.973335, 0.974231
1.02447, 0.925991, 0.957513, 0.98632, 0.995407, 0.959943, 0.963053
1.03447, 0.929547, 0.961964, 0.975065, 0.99996, 0.944985, 0.956905
1.04447, 0.938356, 0.964687, 0.961344, 1.00159, 0.930744, 0.955681
1.05447, 0.950514, 0.965293, 0.94695, 1.00137, 0.919936, 0.958113
1.06447, 0.963706, 0.963561, 0.933992, 1.00107, 0.915209, 0.962219
1.07447, 0.975669, 0.959438, 0.924369, 1.00252, 0.918489, 0.965889
1.08447, 0.984656, 0.953107, 0.919297, 1.00694, 0.930374, 0.967443
1.09447, 0.989794, 0.945094, 0.91903, 1.01446, 0.949756, 0.966004
1.10447, 0.99125, 0.936374, 0.922845, 1.02391, 0.973859, 0.961614
1.11447, 0.990138, 0.928385, 0.929285, 1.03302, 0.998726, 0.955094
1.12447, 0.988201, 0.922901, 0.936596, 1.03894, 1.02007, 0.947738
1.13447, 0.987309, 0.921753, 0.9432, 1.03903, 1.03429, 0.94096
1.14447, 0.988929, 0.926428, 0.948088, 1.03161, 1.0393, 0.935988
1.15447, 0.993664, 0.937654, 0.950995, 1.01653, 1.03508, 0.933694
1.16447, 1.00102, 0.955071, 0.95234, 0.995354, 1.02357, 0.934538
1.17447, 1.00942, 0.977117, 0.952958, 0.971154, 1.00818, 0.938611
1.18447, 1.01655, 1.00119, 0.953716, 0.947872, 0.992818, 0.945694
1.19447, 1.0199, 1.02406, 0.955166, 0.92947, 0.980956, 0.955294
1.20447, 1.01739, 1.04248, 0.957337, 0.919044, 0.974773, 0.966637
1.21447, 1.00791, 1.05385, 0.95974, 0.918132, 0.974766, 0.97864
1.22447, 0.991798, 1.05672, 0.961572, 0.92638, 0.979814, 0.989915
1.23447, 0.970808, 1.05111, 0.962053, 0.941647, 0.987656, 0.998867
1.24447, 0.947931, 1.03848, 0.96077, 0.960507, 0.995595, 1.00389
1.25447, 0.926832, 1.02135, 0.9579, 0.97903, 1.00121, 1.00369
1.26447, 0.911142, 1.00281, 0.95424, 0.993644, 1.00286, 0.997553
1.27447, 0.903723, 0.985802, 0.951002, 1.00186, 0.999959, 0.985684
1.28447, 0.906073, 0.972611, 0.949453, 1.00274, 0.992841, 0.969251
1.29447, 0.917988, 0.964465, 0.950483, 0.996912, 0.982549, 0.950309
1.30447, 0.937565, 0.961441, 0.95425, 0.986317, 0.970474, 0.931473
1.31447, 0.961538, 0.962622, 0.960022, 0.9736, 0.958072, 0.915464
1.32447, 0.985875, 0.966442, 0.966259, 0.961437, 0.946687, 0.904602
1.33447, 1.00652, 0.97112, 0.970947, 0.951902, 0.937483, 0.900371
1.34447, 1.02011, 0.975072, 0.972093, 0.946053, 0.931425, 0.903161
1.35447, 1.02458, 0.977205, 0.968251, 0.943806, 0.929243, 0.912226
1.36447, 1.01945, 0.977051, 0.958954, 0.944109, 0.931345, 0.925855
1.37447, 1.00582, 0.974752, 0.944924, 0.945333, 0.937681, 0.941699
1.38447, 0.986133, 0.970922, 0.928014, 0.94578, 0.947619, 0.957183
1.39447, 0.963625, 0.966452, 0.910876, 0.944158, 0.959911, 0.969906
1.40447, 0.941716, 0.962311, 0.896455, 0.939916, 0.972824, 0.977979
1.41447, 0.923404, 0.959374, 0.887393, 0.933376, 0.98443, 0.980257
1.42447, 0.910795, 0.958307, 0.88549, 0.925636, 0.993015, 0.976466
1.43447, 0.904833, 0.959487, 0.891332, 0.918311, 0.997493, 0.967223
1.44447, 0.905275, 0.962976, 0.904155, 0.913159, 0.9977, 0.953948
1.45447, 0.910893, 0.968502, 0.921957, 0.911701, 0.994462, 0.938689
1.46447, 0.91982, 0.975492, 0.941847, 0.914895, 0.989392, 0.923842
1.47447, 0.929988, 0.98312, 0.960547, 0.922929, 0.984482, 0.911785
1.48447, 0.939536, 0.990416, 0.974965, 0.935157, 0.98157, 0.90448
1.49447, 0.947126, 0.996411, 0.982724, 0.950173, 0.981865, 0.903083
1.50447, 0.95212, 1.00032, 0.982578, 0.966022, 0.985646, 0.907676
1.51447, 0.954588, 1.0017, 0.97463, 0.980514, 0.992227, 0.917194
1.52447, 0.955187, 1.00063, 0.960322, 0.991585, 1.00019, 0.929603
1.53447, 0.954937, 0.997686, 0.942194, 0.997674, 1.00778, 0.942317
1.54447, 0.954952, 0.993923, 0.92345, 0.998034, 1.01343, 0.952782
1.55447, 0.956188, 0.99065, 0.907395, 0.992916, 1.01609, 0.959084
1.56447, 0.959244, 0.989159, 0.896848, 0.983579, 1.01551, 0.960419
1.57447, 0.964247, 0.990419, 0.893631, 0.972084, 1.01218, 0.957279
1.58447, 0.970838, 0.994825, 0.898233, 0.960908, 1.00715, 0.951299
1.59447, 0.978236, 1.00206, 0.909727, 0.952432, 1.00168, 0.944782
1.60447, 0.985391, 1.01113, 0.925957, 0.94842, 0.996934, 0.940034
1.61447, 0.991165, 1.02055, 0.943975, 0.949616, 0.993699, 0.938707
1.62447, 0.99454, 1.02866, 0.960633, 0.955565, 0.992293, 0.941338
1.63447, 0.994802, 1.03401, 0.973214, 0.964721, 0.992585, 0.947222
1.64447, 0.991689, 1.03568, 0.979967, 0.974825, 0.994146, 0.954671
1.65447, 0.985453, 1.03349, 0.980431, 0.983468, 0.996433, 0.961562
1.66447, 0.97686, 1.02802, 0.975467, 0.988682, 0.998956, 0.966008
1.67447, 0.967081, 1.02048, 0.967009, 0.989422, 1.00139, 0.966948
1.68447, 0.957522, 1.01242, 0.957579, 0.985779, 1.00358, 0.964455
1.69447, 0.949599, 1.00537, 0.949696, 0.978905, 1.00552, 0.95969
1.70447, 0.944497, 1.00048, 0.945307, 0.970648, 1.00728, 0.954505
1.71447, 0.942962, 0.998366, 0.945383, 0.963027, 1.00892, 0.950839
1.72447, 0.945167, 0.998967, 0.94976, 0.957699, 1.01047, 0.950112
1.73447, 0.950677, 1.00169, 0.957259, 0.955555, 1.01193, 0.952786
1.74447, 0.958523, 1.00561, 0.96604, 0.956566, 1.0133, 0.958258
1.75447, 0.967383, 1.00976, 0.974093, 0.95989, 1.01462, 0.965082
1.76447, 0.975828, 1.01336, 0.979745, 0.964198, 1.01595, 0.971456
1.77447, 0.982594, 1.01604, 0.982048, 0.9681, 1.01743, 0.975795
1.78447, 0.986813, 1.01781, 0.980967, 0.970538, 1.01919, 0.977209
1.79447, 0.988169, 1.01902, 0.977323, 0.97105, 1.02134, 0.975733
1.80447, 0.986932, 1.02014, 0.972522, 0.969829, 1.02394, 0.972253
1.81447, 0.983871, 1.0216, 0.968141, 0.967605, 1.02699, 0.968154
1.82447, 0.980059, 1.02358, 0.965487, 0.965384, 1.03043, 0.964833
1.83447, 0.976609, 1.02597, 0.965238, 0.964159, 1.03418, 0.963229
1.84447, 0.974406, 1.02836, 0.967261, 0.964649, 1.03816, 0.963527
1.85447, 0.973885, 1.03018, 0.97064, 0.967148, 1.04226, 0.965135
1.86447, 0.974919, 1.03088, 0.973922, 0.971481, 1.04633, 0.966917
1.87447, 0.976841, 1.03013, 0.975509, 0.977077, 1.05011, 0.967601
1.88447, 0.978594, 1.02789, 0.974099, 0.9831, 1.05317, 0.966239
1.89447, 0.979004, 1.02451, 0.969069, 0.988615, 1.05497, 0.962543
1.90447, 0.977086, 1.02063, 0.960704, 0.992752, 1.05486, 0.957023
1.91447, 0.972343, 1.01707, 0.950202, 0.994847, 1.05228, 0.950856
1.92447, 0.964957, 1.01468, 0.939457, 0.994548, 1.04695, 0.945565
1.93447, 0.955835, 1.01413, 0.930657, 0.991889, 1.03902, 0.942585
1.94447, 0.946487, 1.01582, 0.925792, 0.9873, 1.02922, 0.942856
1.95447, 0.938733, 1.0198, 0.926179, 0.981561, 1.01883, 0.946572
1.96447, 0.93432, 1.02576, 0.932137, 0.975685, 1.0095, 0.953135
1.97447, 0.934516, 1.03308, 0.942874, 0.970738, 1.00297, 0.961328
1.98447, 0.939784, 1.04094, 0.956634, 0.967625, 1.00066, 0.969648
1.99447, 0.949615, 1.04839, 0.971067, 0.966885, 1.00332, 0.976689
2.00447, 0.962575, 1.05448, 0.983742, 0.968563, 1.01084, 0.981474
2.01447, 0.976555, 1.05839, 0.992673, 0.972186, 1.02215, 0.983646
2.02447, 0.989192, 1.05952, 0.996742, 0.976868, 1.03543, 0.983479
2.03447, 0.998346, 1.0576, 0.995903, 0.981534, 1.04849, 0.981723
2.04447, 1.00255, 1.05276, 0.991126, 0.985183, 1.05919, 0.979345
2.05447, 1.00133, 1.04556, 0.984101, 0.987141, 1.06592, 0.97725
2.06447, 0.995236, 1.03697, 0.976782, 0.987208, 1.0679, 0.976055
2.07447, 0.985781, 1.02823, 0.970885, 0.98567, 1.06528, 0.97598
2.08447, 0.975047, 1.02068, 0.967493, 0.983166, 1.05908, 0.976864
2.09447, 0.965249, 1.01551, 0.966845, 0.980463, 1.05087, 0.978283
2.10447, 0.95828, 1.01353, 0.968377, 0.978207, 1.04241, 0.979717
2.11447, 0.955348, 1.01501, 0.970981, 0.976733, 1.03528, 0.980706
2.12447, 0.956779, 1.01953, 0.9734, 0.975999, 1.03056, 0.98096
2.13447, 0.962036, 1.02614, 0.974644, 0.975653, 1.02872, 0.980382
2.14447, 0.969905, 1.03344, 0.974296, 0.975207, 1.02957, 0.979033
2.15447, 0.978812, 1.03993, 0.972624, 0.974254, 1.03239, 0.977067
2.16447, 0.987174, 1.04428, 0.97047, 0.972646, 1.03614, 0.97466
2.17447, 0.993704, 1.04566, 0.96896, 0.970582, 1.03968, 0.97198
2.18447, 0.997612, 1.04383, 0.969118, 0.968561, 1.04196, 0.969197
2.19447, 0.998679, 1.03923, 0.97151, 0.967232, 1.0422, 0.966522
2.20447, 0.997198, 1.03282, 0.976031, 0.96719, 1.04001, 0.964239
2.21447, 0.993832, 1.02586, 0.981892, 0.968783, 1.0354, 0.962707
2.22447, 0.989429, 1.01961, 0.987812, 0.971993, 1.02884, 0.962311
2.23447, 0.984849, 1.01508, 0.992365, 0.976424, 1.02119, 0.963359
2.24447, 0.980826, 1.01285, 0.994374, 0.981399, 1.01354, 0.965969
2.25447, 0.977887, 1.01302, 0.993234, 0.986116, 1.00709, 0.969971
2.26447, 0.976326, 1.01526, 0.989084, 0.989828, 1.00291, 0.974876
2.27447, 0.976209, 1.01893, 0.982772, 0.991987, 1.00175, 0.979933
2.28447, 0.977411, 1.02329, 0.975627, 0.992322, 1.00384, 0.984267
2.29447, 0.979652, 1.02761, 0.969121, 0.990841, 1.00884, 0.987059
2.30447, 0.982543, 1.03133, 0.964495, 0.987794, 1.01588, 0.987732
2.31447, 0.985634, 1.03405, 0.962473, 0.983594, 1.02365, 0.986072
2.32447, 0.988464, 1.03553, 0.963123, 0.97876, 1.03072, 0.982264
2.33447, 0.990618, 1.03563, 0.965897, 0.973864, 1.03578, 0.976833
2.34447, 0.991781, 1.03429, 0.969824, 0.969503, 1.03786, 0.970506
2.35447, 0.991776, 1.03145, 0.973795, 0.966266, 1.03655, 0.964062
2.36447, 0.990588, 1.02714, 0.976854, 0.964685, 1.03203, 0.958188
2.37447, 0.988344, 1.02149, 0.978414, 0.965155, 1.025, 0.953402
2.38447, 0.985285, 1.01481, 0.978354, 0.967843, 1.01656, 0.950042
2.39447, 0.981705, 1.00757, 0.976984, 0.972598, 1.00799, 0.948299
2.40447, 0.977894, 1.00045, 0.974896, 0.978906, 1.00053, 0.948275
2.41447, 0.974097, 0.99425, 0.972765, 0.98592, 0.995249, 0.950012
2.42447, 0.970494, 0.989742, 0.97116, 0.992571, 0.992842, 0.953495
2.43447, 0.967215, 0.987574, 0.970405, 0.997752, 0.993595, 0.958598
2.44447, 0.964365, 0.988121, 0.970536, 1.00054, 0.997337, 0.965027
2.45447, 0.962068, 0.991404, 0.971341, 1.00039, 1.00345, 0.972276
2.46447, 0.960484, 0.997063, 0.972462, 0.997264, 1.01096, 0.979633
2.47447, 0.959819, 1.00441, 0.973516, 0.991674, 1.01861, 0.986255
2.48447, 0.960293, 1.01252, 0.974206, 0.984544, 1.0251, 0.991297
2.49447, 0.9621, 1.02041, 0.974379, 0.97704, 1.02924, 0.99407
2.50447, 0.965352, 1.02713, 0.974029, 0.970321, 1.03017, 0.994183
2.51447, 0.970038, 1.03197, 0.973256, 0.965305, 1.02758, 0.991629
2.52447, 0.976001, 1.0345, 0.972199, 0.962516, 1.02172, 0.986794
2.53447, 0.982942, 1.03462, 0.970973, 0.962017, 1.01345, 0.980383
2.54447, 0.990449, 1.03254, 0.969635, 0.963471, 1.00406, 0.973298
2.55447, 0.998032, 1.02873, 0.968195, 0.966276, 0.995003, 0.966487
2.56447, 1.00517, 1.02378, 0.966651, 0.96975, 0.987631, 0.960806
2.57447, 1.01137, 1.01833, 0.965057, 0.97331, 0.982924, 0.956923
2.58447, 1.01615, 1.01292, 0.963567, 0.976593, 0.981308, 0.955255
2.59447, 1.01914, 1.00797, 0.962462, 0.979502, 0.982618, 0.955958
2.60447, 1.02009, 1.00366, 0.962118, 0.982167, 0.986179, 0.958944
2.61447, 1.01891, 0.999992, 0.96293, 0.984844, 0.991001, 0.963906
2.62447, 1.01571, 0.996816, 0.965202, 0.987786, 0.996014, 0.970367
2.63447, 1.01085, 0.99389, 0.969033, 0.991121, 1.00029, 0.977727
2.64447, 1.00495, 0.990982, 0.974228, 0.994781, 1.00318, 0.985327
2.65447, 0.99877, 0.98795, 0.980277, 0.998485, 1.00441, 0.992509
2.66447, 0.993182, 0.984803, 0.986401, 1.00179, 1.00401, 0.99869
2.67447, 0.988974, 0.981718, 0.991688, 1.00421, 1.00226, 1.00341
2.68447, 0.986708, 0.979015, 0.995273, 1.00531, 0.999545, 1.00638
2.69447, 0.986579, 0.97709, 0.996541, 1.00487, 0.996286, 1.00745
2.70447, 0.988343, 0.97632, 0.995295, 1.00293, 0.99286, 1.00663
2.71447, 0.991349, 0.976965, 0.991843, 0.999836, 0.989578, 1.00404
2.72447, 0.994664, 0.979083, 0.986982, 0.996161, 0.986687, 0.999893
2.73447, 0.997281, 0.982485, 0.981865, 0.992627, 0.984379, 0.994501
2.74447, 0.998361, 0.986739, 0.977781, 0.989937, 0.982792, 0.988292
2.75447, 0.997453, 0.991226, 0.975878, 0.988627, 0.981997, 0.981841
2.76447, 0.994625, 0.995236, 0.976919, 0.988938, 0.98198, 0.975866
2.77447, 0.990469, 0.998085, 0.981098, 0.990757, 0.98262, 0.971178
2.78447, 0.985978, 0.999241, 0.987976, 0.993632, 0.983688, 0.968556
2.79447, 0.982316, 0.998421, 0.996563, 0.996882, 0.984871, 0.968587
2.80447, 0.980537, 0.995645, 1.00551, 0.999764, 0.985821, 0.971481
2.81447, 0.981323, 0.991246, 1.01337, 1.00167, 0.986223, 0.976959
2.82447, 0.984812, 0.98582, 1.01893, 1.00228, 0.985871, 0.984229
2.83447, 0.990554, 0.980131, 1.02138, 1.00169, 0.984722, 0.992112
2.84447, 0.997609, 0.974987, 1.02054, 1.00039, 0.982926, 0.999294
2.85447, 1.00476, 0.971113, 1.01678, 0.999127, 0.980809, 1.00463
2.86447, 1.01079, 0.969026, 1.01099, 0.998729, 0.978817, 1.00746
2.87447, 1.01473, 0.968962, 1.00431, 0.999847, 0.977416, 1.00776
2.88447, 1.0161, 0.970837, 0.997926, 1.00275, 0.976984, 1.00614
2.89447, 1.01492, 0.974272, 0.992795, 1.0072, 0.977704, 1.0037
2.90447, 1.01173, 0.978668, 0.989512, 1.01246, 0.979488, 1.00166
2.91447, 1.00741, 0.983315, 0.988219, 1.01747, 0.981969, 1.00099
2.92447, 1.00298, 0.987517, 0.988638, 1.02113, 0.984555, 1.00216
2.93447, 0.999384, 0.990711, 0.990182, 1.02255, 0.986559, 1.00497
2.94447, 0.997315, 0.99255, 0.992131, 1.0214, 0.987362, 1.00867
2.95447, 0.997128, 0.992952, 0.993808, 1.01798, 0.986586, 1.01219
2.96447, 0.99883, 0.992082, 0.994737, 1.01324, 0.98422, 1.01458
2.97447, 1.00214, 0.990307, 0.994742, 1.00858, 0.980654, 1.01528
2.98447, 1.00661, 0.988103, 0.99398, 1.00546, 0.976606, 1.01437
2.99447, 1.01171, 0.985959, 0.992895, 1.00507, 0.972956, 1.01251
3.00447, 1.01694, 0.984287, 0.992118, 1.00793, 0.970512, 1.01078
3.01447, 1.02191, 0.983345, 0.992328, 1.01377, 0.969799, 1.01031
3.02447, 1.0263, 0.983207, 0.994107, 1.02149, 0.970904, 1.01189
3.03447, 1.02989, 0.983759, 0.997802, 1.02942, 0.973459, 1.01573
3.04447, 1.03251, 0.984727, 1.00344, 1.0357, 0.976755, 1.02135
3.05447, 1.03406, 0.985736, 1.0107, 1.03876, 0.979952, 1.02774
3.06447, 1.03447, 0.986381, 1.01894, 1.03774, 0.982343, 1.03364
3.07447, 1.03375, 0.986297, 1.02733, 1.03269, 0.983562, 1.03789
3.08447, 1.032, 0.985242, 1.03495, 1.02464, 0.983687, 1.03981
3.09447, 1.02943, 0.983144, 1.04104, 1.01537, 0.983199, 1.03931
3.10447, 1.02636, 0.980144, 1.04507, 1.00696, 0.982802, 1.03695
3.11447, 1.02317, 0.976591, 1.04689, 1.00134, 0.983175, 1.03373
3.12447, 1.02027, 0.973013, 1.04676, 0.999802, 0.984735, 1.03073
3.13447, 1.01797, 0.970038, 1.04529, 1.00272, 0.987493, 1.0289
3.14447, 1.0165, 0.968291, 1.04327, 1.00945, 0.991043, 1.02871
3.15447, 1.01588, 0.968273, 1.04152, 1.01856, 0.994703, 1.03011
3.16447, 1.016, 0.970254, 1.04069, 1.02817, 0.997743, 1.03259
3.17447, 1.0166, 0.974196, 1.04111, 1.03642, 0.999631, 1.03534
3.18447, 1.01734, 0.979731, 1.04269, 1.04197, 1.00021, 1.03756
3.19447, 1.01794, 0.98621, 1.04497, 1.04419, 0.999739, 1.03864
3.20447, 1.01818, 0.992812, 1.04725, 1.04335, 0.998812, 1.03836
3.21447, 1.01799, 0.998692, 1.04872, 1.04036, 0.998141, 1.03693
3.22447, 1.01743, 1.00314, 1.04873, 1.0365, 0.99832, 1.0349
3.23447, 1.0167, 1.00572, 1.04691, 1.03301, 0.999622, 1.033
3.24447, 1.01603, 1.00632, 1.04329, 1.03069, 1.00191, 1.03191
3.25447, 1.01568, 1.00518, 1.03833, 1.02977, 1.00467, 1.03213
3.26447, 1.01585, 1.00281, 1.03277, 1.02986, 1.00716, 1.03383
3.27447, 1.01664, 0.999831, 1.02754, 1.03015, 1.00863, 1.03681
3.28447, 1.01809, 0.996883, 1.02348, 1.02977, 1.00856, 1.04058
3.29447, 1.02016, 0.994471, 1.02125, 1.02807, 1.00672, 1.0445
3.30447, 1.02275, 0.992902, 1.02117, 1.02489, 1.00328, 1.04793
3.31447, 1.02573, 0.992271, 1.02321, 1.02067, 0.998745, 1.0504
3.32447, 1.02893, 0.992501, 1.02699, 1.01626, 0.993778, 1.05173
3.33447, 1.03214, 0.993421, 1.03195, 1.01272, 0.989094, 1.05208
3.34447, 1.0351, 0.994836, 1.03743, 1.01096, 0.985315, 1.05189
3.35447, 1.03751, 0.99659, 1.04281, 1.01147, 0.982886, 1.05178
3.36447, 1.03906, 0.998582, 1.04762, 1.01413, 0.98205, 1.05235
3.37447, 1.03946, 1.00075, 1.05158, 1.01827, 0.98286, 1.05404
3.38447, 1.03853, 1.00301, 1.05458, 1.02288, 0.985206, 1.05697
3.39447, 1.0363, 1.00528, 1.05665, 1.02684, 0.988842, 1.06087
3.40447, 1.03299, 1.00736, 1.05792, 1.02932, 0.993412, 1.0651
3.41447, 1.02909, 1.00906, 1.05855, 1.0299, 0.998461, 1.06882
3.42447, 1.02527, 1.01014, 1.05872, 1.02874, 1.00347, 1.07113
3.43447, 1.02228, 1.01043, 1.05855, 1.02642, 1.00789, 1.07133
3.44447, 1.02078, 1.00989, 1.05818, 1.02376, 1.01121, 1.06909
3.45447, 1.0212, 1.00857, 1.05769, 1.02156, 1.01308, 1.06454
3.46447, 1.02361, 1.00668, 1.05719, 1.02034, 1.01332, 1.05827
3.47447, 1.02766, 1.00447, 1.05674, 1.02028, 1.01197, 1.05119
3.48447, 1.03266, 1.00223, 1.05638, 1.02116, 1.00934, 1.04436
3.49447, 1.03764, 1.00014, 1.05612, 1.02257, 1.00587, 1.03873
3.50447, 1.04159, 0.998314, 1.05591, 1.024, 1.00209, 1.03499
3.51447, 1.04368, 0.996731, 1.05566, 1.02508, 0.998474, 1.03337
3.52447, 1.04341, 0.995293, 1.05527, 1.02566, 0.995393, 1.0337
3.53447, 1.04073, 0.993877, 1.05462, 1.0258, 0.993041, 1.03545
3.54447, 1.03609, 0.992394, 1.05361, 1.02569, 0.991448, 1.03788
3.55447, 1.03031, 0.990837, 1.05222, 1.02554, 0.990525, 1.04023
3.56447, 1.02442, 0.989288, 1.05046, 1.02546, 0.990137, 1.04191
