0.164472, 24.4011, 66.1722, 23.8726, 64.7391
0.174472, 21.3482, 54.2341, 20.8858, 53.0595
0.184472, 19.7052, 44.5514, 19.2784, 43.5865
0.194472, 18.7726, 37.507, 18.366, 36.6947
0.204472, 17.9114, 32.7566, 17.5235, 32.0472
0.214472, 16.7243, 29.5316, 16.3621, 28.892
0.224472, 15.1347, 27.045, 14.8069, 26.4592
0.234472, 13.3432, 24.7914, 13.0542, 24.2545
0.244472, 11.6811, 22.612, 11.4282, 22.1223
0.254472, 10.4273, 20.5558, 10.2015, 20.1106
0.264472, 9.67378, 18.6885, 9.46426, 18.2837
0.274472, 9.30222, 16.9953, 9.10076, 16.6272
0.284472, 9.06968, 15.4133, 8.87325, 15.0794
0.294472, 8.7431, 13.9185, 8.55375, 13.6171
0.304472, 8.2046, 12.5676, 8.0269, 12.2955
0.314472, 7.47839, 11.4559, 7.31642, 11.2078
0.324472, 6.68252, 10.6374, 6.53779, 10.407
0.334472, 5.94774, 10.0784, 5.81893, 9.86016
0.344472, 5.35218, 9.67555, 5.23626, 9.466
0.354472, 4.9002, 9.31396, 4.79407, 9.11224
0.364472, 4.54375, 8.91714, 4.44534, 8.72401
0.374472, 4.22383, 8.46076, 4.13235, 8.27752
0.384472, 3.90506, 7.95857, 3.82049, 7.7862
0.394472, 3.5869, 7.44351, 3.50922, 7.2823
0.404472, 3.29215, 6.95651, 3.22085, 6.80585
0.414472, 3.04659, 6.53752, 2.98061, 6.39593
0.424472, 2.86471, 6.2104, 2.80266, 6.0759
0.434472, 2.74729, 5.9653, 2.68779, 5.83611
0.444472, 2.68591, 5.75426, 2.62774, 5.62964
0.454472, 2.66615, 5.51185, 2.60841, 5.39248
0.464472, 2.6672, 5.1936, 2.60944, 5.08111
0.474472, 2.66258, 4.80726, 2.60491, 4.70315
0.484472, 2.62691, 4.41275, 2.57001, 4.31717
0.494472, 2.54678, 4.08718, 2.49162, 3.99866
0.504472, 2.42762, 3.87759, 2.37504, 3.79361
0.514472, 2.28995, 3.77308, 2.24035, 3.69137
0.524472, 2.15711, 3.7149, 2.11039, 3.63444
0.534472, 2.04318, 3.63512, 1.99893, 3.55639
0.544472, 1.9495, 3.49613, 1.90728, 3.42041
0.554472, 1.87023, 3.30529, 1.82972, 3.2337
0.564472, 1.80064, 3.10009, 1.76164, 3.03295
0.574472, 1.74063, 2.91939, 1.70293, 2.85616
0.584472, 1.69162, 2.7821, 1.65498, 2.72184
0.594472, 1.65089, 2.68417, 1.61513, 2.62603
0.604472, 1.60926, 2.60923, 1.57441, 2.55272
0.614472, 1.55488, 2.54112, 1.5212, 2.48609
0.624472, 1.48059, 2.47006, 1.44852, 2.41656
0.634472, 1.38966, 2.39277, 1.35956, 2.34094
0.644472, 1.29533, 2.31075, 1.26727, 2.26071
0.654472, 1.21397, 2.22941, 1.18768, 2.18113
0.664472, 1.156, 2.15656, 1.13097, 2.10985
0.674472, 1.12033, 2.09855, 1.09606, 2.0531
0.684472, 1.09594, 2.05525, 1.07221, 2.01074
0.694472, 1.06951, 2.01797, 1.04635, 1.97426
0.704472, 1.03369, 1.97345, 1.0113, 1.93071
0.714472, 0.990818, 1.9125, 0.969359, 1.87108
0.724472, 0.950139, 1.83727, 0.929561, 1.79748
0.734472, 0.921083, 1.76167, 0.901134, 1.72352
0.744472, 0.907357, 1.70389, 0.887705, 1.66699
0.754472, 0.905167, 1.67565, 0.885563, 1.63935
0.764472, 0.905827, 1.67521, 0.886209, 1.63893
0.774472, 0.900537, 1.68845, 0.881033, 1.65188
0.784472, 0.88462, 1.69679, 0.865461, 1.66004
0.794472, 0.859401, 1.68684, 0.840789, 1.65031
0.804472, 0.831232, 1.65606, 0.813229, 1.62019
0.814472, 0.808245, 1.61186, 0.79074, 1.57695
0.824472, 0.796338, 1.56584, 0.779091, 1.53193
0.834472, 0.79626, 1.52696, 0.779014, 1.49389
0.844472, 0.803277, 1.49748, 0.78588, 1.46505
0.854472, 0.809534, 1.4733, 0.792002, 1.44139
0.864472, 0.807755, 1.44787, 0.790261, 1.41651
0.874472, 0.794309, 1.41698, 0.777105, 1.38629
0.884472, 0.770289, 1.38164, 0.753606, 1.35172
0.894472, 0.740495, 1.34752, 0.724457, 1.31833
0.904472, 0.711151, 1.32145, 0.695749, 1.29283
0.914472, 0.687425, 1.30739, 0.672537, 1.27908
