0.164472, 195.032, 316.605, 17.0861, 27.7368
0.174472, 159.6, 257.749, 13.9821, 22.5806
0.184472, 129.125, 213.951, 11.3122, 18.7435
0.194472, 106.064, 182.564, 9.29193, 15.9939
0.204472, 90.323, 159.316, 7.91291, 13.9571
0.214472, 79.645, 140.219, 6.97744, 12.2841
0.224472, 71.1837, 123.012, 6.23617, 10.7767
0.234472, 63.096, 107.476, 5.52764, 9.41563
0.244472, 55.1626, 94.5667, 4.83261, 8.28469
0.254472, 48.257, 85.0059, 4.22764, 7.44709
0.264472, 43.2729, 78.3363, 3.791, 6.86279
0.274472, 40.3342, 73.042, 3.53355, 6.39898
0.284472, 38.7325, 67.5146, 3.39323, 5.91473
0.294472, 37.4438, 61.0457, 3.28033, 5.34802
0.304472, 35.7338, 54.1096, 3.13053, 4.74037
0.314472, 33.4361, 47.8254, 2.92923, 4.18983
0.324472, 30.819, 43.1055, 2.69995, 3.77633
0.334472, 28.2507, 40.12, 2.47495, 3.51478
0.344472, 25.935, 38.3461, 2.27209, 3.35938
0.354472, 23.8613, 37.0059, 2.09041, 3.24196
0.364472, 21.9211, 35.4982, 1.92044, 3.10988
0.374472, 20.0521, 33.5791, 1.7567, 2.94175
0.384472, 18.2956, 31.3043, 1.60282, 2.74247
0.394472, 16.751, 28.8894, 1.4675, 2.5309
0.404472, 15.4911, 26.5985, 1.35712, 2.33021
0.414472, 14.5128, 24.668, 1.27142, 2.16108
0.424472, 13.7534, 23.2293, 1.20489, 2.03505
0.434472, 13.1419, 22.2414, 1.15132, 1.9485
0.444472, 12.6371, 21.4897, 1.10709, 1.88264
0.454472, 12.2232, 20.6851, 1.07084, 1.81216
0.464472, 11.8801, 19.623, 1.04078, 1.71911
0.474472, 11.5636, 18.3015, 1.01305, 1.60334
0.484472, 11.2181, 16.9215, 0.982782, 1.48244
0.494472, 10.808, 15.7651, 0.946851, 1.38113
0.504472, 10.3373, 15.0333, 0.905619, 1.31702
0.514472, 9.83994, 14.7395, 0.862045, 1.29128
0.524472, 9.35066, 14.7153, 0.819181, 1.28916
0.534472, 8.88558, 14.7104, 0.778437, 1.28873
0.544472, 8.44676, 14.5195, 0.739993, 1.27201
0.554472, 8.04193, 14.0664, 0.704528, 1.23231
0.564472, 7.6954, 13.4108, 0.674169, 1.17488
0.574472, 7.43532, 12.6907, 0.651384, 1.11179
0.584472, 7.26601, 12.0412, 0.636552, 1.05489
0.594472, 7.14945, 11.5345, 0.62634, 1.0105
0.604472, 7.01492, 11.1633, 0.614555, 0.977981
0.614472, 6.79516, 10.8662, 0.595302, 0.951952
0.624472, 6.46651, 10.5733, 0.56651, 0.926294
0.634472, 6.06635, 10.2468, 0.531454, 0.897685
0.644472, 5.6746, 9.8963, 0.497133, 0.866983
0.654472, 5.3696, 9.56635, 0.470414, 0.838077
0.664472, 5.18557, 9.30465, 0.454291, 0.81515
0.674472, 5.09791, 9.13173, 0.446611, 0.800002
0.684472, 5.04444, 9.02798, 0.441927, 0.790912
0.694472, 4.9666, 8.94454, 0.435108, 0.783603
0.704472, 4.84234, 8.83074, 0.424222, 0.773633
0.714472, 4.69063, 8.66175, 0.410931, 0.758828
0.724472, 4.54868, 8.45102, 0.398495, 0.740366
0.734472, 4.44196, 8.24122, 0.389146, 0.721987
0.744472, 4.36889, 8.07936, 0.382744, 0.707806
0.754472, 4.30762, 7.98989, 0.377377, 0.699968
0.764472, 4.23558, 7.96028, 0.371065, 0.697375
0.774472, 4.14493, 7.94612, 0.363124, 0.696134
0.784472, 4.04443, 7.89293, 0.35432, 0.691475
0.794472, 3.95013, 7.76336, 0.346058, 0.680123
0.804472, 3.87447, 7.55573, 0.33943, 0.661933
0.814472, 3.8214, 7.30466, 0.33478, 0.639937
0.824472, 3.78778, 7.06335, 0.331835, 0.618797
0.834472, 3.76689, 6.87689, 0.330005, 0.602462
0.844472, 3.74982, 6.76064, 0.32851, 0.592277
0.854472, 3.72493, 6.69512, 0.326329, 0.586538
0.864472, 3.67845, 6.63985, 0.322257, 0.581696
0.874472, 3.59903, 6.55763, 0.315299, 0.574493
0.884472, 3.48518, 6.43509, 0.305325, 0.563757
0.894472, 3.35082, 6.28792, 0.293554, 0.550864
0.904472, 3.22336, 6.14898, 0.282388, 0.538692
0.914472, 3.13251, 6.04771, 0.27443, 0.52982
0.924472, 3.09454, 5.99388, 0.271103, 0.525104
0.934472, 3.10141, 5.97452, 0.271705, 0.523409
0.944472, 3.12299, 5.96381, 0.273595, 0.52247
0.954472, 3.12261, 5.93784, 0.273562, 0.520195
0.964472, 3.07726, 5.88516, 0.269589, 0.51558
0.974472, 2.98995, 5.80836, 0.26194, 0.508851
0.984472, 2.88649, 5.71834, 0.252876, 0.500965
0.994472, 2.79943, 5.62666, 0.245249, 0.492933
1.00447, 2.74999, 5.54066, 0.240918, 0.485399
1.01447, 2.7389, 5.46284, 0.239946, 0.478581
1.02447, 2.74994, 5.39305, 0.240913, 0.472468
1.03447, 2.76155, 5.33113, 0.241931, 0.467043
1.04447, 2.75792, 5.27803, 0.241613, 0.462391
1.05447, 2.73397, 5.235, 0.239515, 0.458622
1.06447, 2.69408, 5.20162, 0.23602, 0.455697
1.07447, 2.64787, 5.17405, 0.231971, 0.453282
1.08447, 2.60614, 5.14508, 0.228316, 0.450744
1.09447, 2.57783, 5.10649, 0.225835, 0.447363
