0.164472, 0.459234, 1.23424, 28.5752, 76.7989
0.174472, 0.434108, 1.10623, 27.0118, 68.8334
0.184472, 0.416074, 0.975168, 25.8897, 60.6785
0.194472, 0.399735, 0.856736, 24.873, 53.3092
0.204472, 0.381623, 0.761326, 23.746, 47.3725
0.214472, 0.361182, 0.692055, 22.4741, 43.0622
0.224472, 0.340327, 0.645091, 21.1764, 40.1399
0.234472, 0.321904, 0.612126, 20.03, 38.0887
0.244472, 0.307839, 0.583893, 19.1549, 36.332
0.254472, 0.297889, 0.553313, 18.5358, 34.4292
0.264472, 0.289618, 0.517264, 18.0211, 32.1861
0.274472, 0.279577, 0.476646, 17.3963, 29.6587
0.284472, 0.265033, 0.435033, 16.4913, 27.0693
0.294472, 0.245291, 0.39661, 15.2629, 24.6785
0.304472, 0.221972, 0.364288, 13.8119, 22.6673
0.314472, 0.198185, 0.338732, 12.3318, 21.0772
0.324472, 0.17709, 0.31861, 11.0192, 19.8251
0.334472, 0.160605, 0.301712, 9.99342, 18.7736
0.344472, 0.148811, 0.286194, 9.25959, 17.808
0.354472, 0.140255, 0.271219, 8.7272, 16.8762
0.364472, 0.132875, 0.256822, 8.268, 15.9804
0.374472, 0.125041, 0.243355, 7.78052, 15.1424
0.384472, 0.116179, 0.231041, 7.22908, 14.3762
0.394472, 0.106749, 0.219927, 6.64233, 13.6847
0.404472, 0.0977331, 0.210049, 6.08131, 13.07
0.414472, 0.0900306, 0.201457, 5.60203, 12.5354
0.424472, 0.0841267, 0.193962, 5.23467, 12.069
0.434472, 0.0800909, 0.186824, 4.98355, 11.6249
0.444472, 0.0777186, 0.17881, 4.83593, 11.1262
0.454472, 0.0766027, 0.168773, 4.7665, 10.5017
0.464472, 0.0761165, 0.156471, 4.73625, 9.7362
0.474472, 0.0754625, 0.142994, 4.69555, 8.89759
0.484472, 0.0739079, 0.130387, 4.59882, 8.11314
0.494472, 0.0711154, 0.120578, 4.42506, 7.50281
0.504472, 0.06732, 0.114285, 4.18889, 7.11123
0.514472, 0.0631766, 0.110637, 3.93108, 6.88423
0.524472, 0.0593634, 0.107775, 3.69381, 6.70616
0.534472, 0.0562222, 0.104009, 3.49835, 6.47182
0.544472, 0.0536853, 0.0987417, 3.34049, 6.14407
0.554472, 0.0514944, 0.0925976, 3.20417, 5.76176
0.564472, 0.0494912, 0.0867834, 3.07952, 5.39998
0.574472, 0.0477329, 0.0822289, 2.97011, 5.11658
0.584472, 0.0463643, 0.0790995, 2.88496, 4.92186
0.594472, 0.0453895, 0.0769024, 2.8243, 4.78515
0.604472, 0.0445575, 0.0749493, 2.77253, 4.66362
0.614472, 0.0434678, 0.0727702, 2.70473, 4.52803
0.624472, 0.0418171, 0.0702309, 2.60202, 4.37003
0.634472, 0.0396002, 0.0674105, 2.46407, 4.19453
0.644472, 0.0371184, 0.0644449, 2.30964, 4.01
0.654472, 0.0347915, 0.0614775, 2.16486, 3.82535
0.664472, 0.032907, 0.0586858, 2.04759, 3.65165
0.674472, 0.031473, 0.0562716, 1.95836, 3.50143
0.684472, 0.0302636, 0.0543671, 1.88311, 3.38292
0.694472, 0.0290092, 0.0529295, 1.80506, 3.29347
0.704472, 0.0275948, 0.0517405, 1.71705, 3.21949
0.714472, 0.0261363, 0.0505429, 1.6263, 3.14496
0.724472, 0.0248955, 0.049222, 1.54909, 3.06277
0.734472, 0.0241019, 0.0478892, 1.49971, 2.97984
0.744472, 0.0238008, 0.0467938, 1.48097, 2.91168
0.754472, 0.0238178, 0.0461255, 1.48203, 2.8701
0.764472, 0.0238512, 0.0458534, 1.48411, 2.85317
0.774472, 0.0236279, 0.0457175, 1.47022, 2.84471
0.784472, 0.0230347, 0.0453779, 1.4333, 2.82358
0.794472, 0.0221548, 0.0446145, 1.37856, 2.77607
0.804472, 0.021204, 0.0434433, 1.31939, 2.7032
0.814472, 0.0204089, 0.0420838, 1.26992, 2.61861
0.824472, 0.0198994, 0.040811, 1.23821, 2.53941
0.834472, 0.0196665, 0.0397952, 1.22372, 2.4762
0.844472, 0.0195963, 0.0390287, 1.21935, 2.42851
0.854472, 0.0195447, 0.0383677, 1.21614, 2.38738
0.864472, 0.0194041, 0.0376495, 1.20739, 2.34269
0.874472, 0.0191317, 0.0368018, 1.19045, 2.28994
0.884472, 0.0187428, 0.0358804, 1.16625, 2.23261
0.894472, 0.0182884, 0.0350251, 1.13797, 2.17939
0.904472, 0.0178334, 0.0343728, 1.10966, 2.1388
0.914472, 0.0174364, 0.0339864, 1.08496, 2.11476
0.924472, 0.0171275, 0.033834, 1.06574, 2.10528
0.934472, 0.0168925, 0.0338153, 1.05111, 2.10411
0.944472, 0.0166773, 0.0338044, 1.03772, 2.10344
0.954472, 0.0164189, 0.0336856, 1.02164, 2.09604
0.964472, 0.0160853, 0.0333759, 1.00088, 2.07677
0.974472, 0.0156975, 0.0328455, 0.976759, 2.04377
0.984472, 0.0153168, 0.0321356, 0.953067, 1.99959
0.994472, 0.0150073, 0.0313575, 0.933807, 1.95118
1.00447, 0.0148034, 0.0306559, 0.921119, 1.90752
1.01447, 0.0147005, 0.0301443, 0.914719, 1.87569
1.02447, 0.0146674, 0.0298474, 0.912658, 1.85721
1.03447, 0.0146626, 0.0296921, 0.912363, 1.84755
1.04447, 0.0146443, 0.0295565, 0.911219, 1.83911
1.05447, 0.0145751, 0.0293417, 0.906919, 1.82575
1.06447, 0.0144343, 0.0290169, 0.898153, 1.80554
1.07447, 0.0142317, 0.0286096, 0.885547, 1.7802
1.08447, 0.014013, 0.0281598, 0.87194, 1.7522
1.09447, 0.0138404, 0.0276818, 0.861198, 1.72246
1.10447, 0.0137569, 0.0271665, 0.856007, 1.6904
1.11447, 0.0137593, 0.0266153, 0.856152, 1.6561
1.12447, 0.0137998, 0.0260706, 0.858675, 1.62221
1.13447, 0.0138171, 0.025612, 0.859752, 1.59367
1.14447, 0.0137692, 0.0253163, 0.85677, 1.57527
1.15447, 0.0136451, 0.02521, 0.849049, 1.56866
1.16447, 0.0134519, 0.0252476, 0.837029, 1.571
1.17447, 0.0131967, 0.0253281, 0.82115, 1.57601
1.18447, 0.0128842, 0.0253386, 0.801702, 1.57666
1.19447, 0.0125301, 0.0252009, 0.779666, 1.56809
1.20447, 0.0121728, 0.0249012, 0.757433, 1.54944
1.21447, 0.0118658, 0.0244948, 0.738331, 1.52416
1.22447, 0.0116536, 0.0240861, 0.725127, 1.49873
1.23447, 0.0115498, 0.0237893, 0.718669, 1.48026
1.24447, 0.0115336, 0.0236826, 0.717664, 1.47362
1.25447, 0.0115643, 0.0237739, 0.719571, 1.4793
1.26447, 0.0115995, 0.0239943, 0.721765, 1.49301
1.27447, 0.0116077, 0.0242297, 0.722277, 1.50766
1.28447, 0.0115729, 0.0243732, 0.720111, 1.51659
1.29447, 0.0114979, 0.0243713, 0.715443, 1.51647
1.30447, 0.0114046, 0.0242385, 0.709637, 1.50821
1.31447, 0.011325, 0.0240326, 0.704686, 1.4954
1.32447, 0.0112817, 0.0238136, 0.701991, 1.48177
1.33447, 0.0112691, 0.0236103, 0.701207, 1.46912
1.34447, 0.0112532, 0.0234145, 0.700216, 1.45694
1.35447, 0.0111944, 0.023198, 0.696558, 1.44346
1.36447, 0.0110785, 0.0229348, 0.689346, 1.42709
1.37447, 0.0109311, 0.0226161, 0.680172, 1.40725
1.38447, 0.0108031, 0.0222532, 0.672211, 1.38468
1.39447, 0.010739, 0.0218763, 0.668222, 1.36123
1.40447, 0.0107507, 0.0215286, 0.668948, 1.33959
1.41447, 0.010815, 0.021256, 0.672951, 1.32263
1.42447, 0.0108919, 0.0210893, 0.677732, 1.31225
1.43447, 0.0109456, 0.0210236, 0.681072, 1.30816
1.44447, 0.0109561, 0.0210126, 0.681731, 1.30748
1.45447, 0.0109176, 0.0209856, 0.679333, 1.3058
1.46447, 0.0108314, 0.020885, 0.673968, 1.29954
1.47447, 0.0107033, 0.0206997, 0.665998, 1.28801
1.48447, 0.0105453, 0.0204738, 0.656166, 1.27395
1.49447, 0.0103777, 0.0202793, 0.645741, 1.26185
1.50447, 0.0102272, 0.0201724, 0.636374, 1.2552
1.51447, 0.0101183, 0.0201604, 0.629596, 1.25445
1.52447, 0.0100639, 0.0202004, 0.626211, 1.25694
1.53447, 0.0100594, 0.0202301, 0.625935, 1.25879
1.54447, 0.0100854, 0.0202057, 0.627549, 1.25727
1.55447, 0.0101168, 0.0201261, 0.629502, 1.25232
1.56447, 0.0101343, 0.0200296, 0.630595, 1.24631
1.57447, 0.0101302, 0.0199684, 0.630337, 1.24251
1.58447, 0.010106, 0.0199795, 0.628832, 1.2432
1.59447, 0.0100677, 0.0200631, 0.626451, 1.2484
1.60447, 0.0100231, 0.0201803, 0.623675, 1.25569
1.61447, 0.00998363, 0.0202697, 0.621218, 1.26126
1.62447, 0.00996566, 0.0202778, 0.6201, 1.26176
1.63447, 0.00998414, 0.0201892, 0.62125, 1.25625
1.64447, 0.0100392, 0.0200392, 0.624674, 1.24691
1.65447, 0.0101055, 0.0198989, 0.628804, 1.23818
1.66447, 0.0101379, 0.0198367, 0.630819, 1.23431
1.67447, 0.0100937, 0.0198798, 0.628066, 1.237
1.68447, 0.0099613, 0.0199995, 0.619829, 1.24444
1.69447, 0.00977422, 0.0201304, 0.608188, 1.25259
1.70447, 0.00959858, 0.0202102, 0.597259, 1.25755
1.71447, 0.00950078, 0.0202123, 0.591173, 1.25768
1.72447, 0.00951477, 0.0201527, 0.592044, 1.25397
1.73447, 0.00962807, 0.0200711, 0.599094, 1.2489
1.74447, 0.0097918, 0.0200028, 0.609282, 1.24465
1.75447, 0.00994507, 0.0199608, 0.618818, 1.24203
