0.535, 15.2601, 25.5998, 2.25936, 4.45417, 4.33872, 8.71876
0.54, 15.5309, 26.0408, 2.30618, 4.54162, 4.42566, 8.89472
0.545, 15.814, 26.5093, 2.35403, 4.63138, 4.51506, 9.07508
0.55, 16.0969, 26.9911, 2.40147, 4.72035, 4.60402, 9.25297
0.555, 16.3646, 27.4815, 2.44833, 4.80801, 4.69172, 9.42881
0.56, 16.6381, 27.9769, 2.49588, 4.89744, 4.78061, 9.6084
0.565, 16.9098, 28.3373, 2.54231, 4.98146, 4.86709, 9.78818
0.57, 17.1893, 28.7683, 2.5899, 5.06892, 4.95629, 9.96991
0.575, 17.4722, 29.2417, 2.63825, 5.1588, 5.04682, 10.1541
0.58, 17.7598, 29.737, 2.68725, 5.25059, 5.13859, 10.3407
0.585, 18.057, 30.2205, 2.73672, 5.34475, 5.2324, 10.528
0.59, 18.3756, 30.6191, 2.78657, 5.43956, 5.32628, 10.7205
0.595, 18.6948, 31.0568, 2.83668, 5.53437, 5.42033, 10.9127
0.6, 19.0232, 31.5337, 2.88746, 5.63089, 5.5162, 11.1068
0.605, 19.355, 32.0198, 2.93876, 5.72819, 5.61304, 11.3032
0.61, 19.6961, 32.5446, 2.99073, 5.8276, 5.71108, 11.5019
0.615, 20.0614, 33.1254, 3.04254, 5.92892, 5.81111, 11.7019
0.62, 20.4222, 33.6924, 3.09406, 6.02852, 5.90866, 11.9002
0.625, 20.7721, 34.26, 3.146, 6.12844, 6.00662, 12.0986
0.63, 21.1216, 34.8431, 3.19898, 6.23042, 6.10703, 12.3011
0.635, 21.4898, 35.4268, 3.25054, 6.33136, 6.20554, 12.5077
0.64, 21.8195, 36.032, 3.30161, 6.432, 6.30708, 12.7139
0.645, 22.1598, 36.605, 3.3533, 6.53043, 6.40831, 12.9197
0.65, 22.511, 37.1726, 3.40572, 6.63094, 6.51044, 13.1271
0.655, 22.8695, 37.7454, 3.45907, 6.73362, 6.61384, 13.3369
0.66, 23.2293, 38.3, 3.51383, 6.8383, 6.71879, 13.5491
0.665, 23.5814, 38.9317, 3.56854, 6.94246, 6.82521, 13.7641
0.67, 23.9622, 39.5988, 3.62453, 7.05011, 6.93614, 13.9841
0.675, 24.3345, 40.246, 3.67993, 7.15739, 7.04623, 14.2043
0.68, 24.693, 40.8548, 3.73469, 7.26323, 7.15515, 14.4193
0.685, 25.0741, 41.4999, 3.79263, 7.37182, 7.26677, 14.6398
0.69, 25.4652, 42.1651, 3.85207, 7.48359, 7.38052, 14.8656
0.695, 25.8682, 42.8408, 3.91222, 7.59677, 7.4954, 15.0945
0.7, 26.2693, 43.5442, 3.97339, 7.71223, 7.61282, 15.3269
0.705, 26.6677, 44.244, 4.03496, 7.82899, 7.73094, 15.5615
0.71, 27.0718, 44.947, 4.09655, 7.94578, 7.84894, 15.7973
0.715, 27.4689, 45.6671, 4.15809, 8.06397, 7.96745, 16.0345
0.72, 27.8592, 46.3896, 4.22006, 8.18169, 8.08641, 16.2714
0.725, 28.2817, 47.1314, 4.28179, 8.299, 8.20473, 16.5079
0.73, 28.696, 47.8555, 4.34409, 8.41748, 8.32435, 16.7459
0.735, 29.1614, 48.5817, 4.40733, 8.53802, 8.44712, 16.9881
0.74, 29.6066, 49.2549, 4.4694, 8.66033, 8.56977, 17.2305
0.745, 30.0433, 49.9231, 4.5321, 8.7829, 8.6922, 17.4737
0.75, 30.4836, 50.5846, 4.59438, 8.90371, 8.81141, 17.7138
0.755, 30.9166, 51.2523, 4.65707, 9.02585, 8.93256, 17.9553
0.76, 31.3509, 51.93, 4.72076, 9.14961, 9.05569, 18.2
0.765, 31.7877, 52.6153, 4.78524, 9.27475, 9.18036, 18.4473
0.77, 32.2279, 53.3068, 4.85035, 9.40108, 9.30629, 18.6967
0.775, 32.6714, 54.0034, 4.916, 9.52845, 9.43328, 18.9481
0.78, 33.1107, 54.7624, 4.98168, 9.65648, 9.56003, 19.2009
0.785, 33.5548, 55.5041, 5.04753, 9.78427, 9.68712, 19.4535
0.79, 34.0017, 56.2291, 5.11367, 9.91271, 9.81491, 19.707
0.795, 34.4511, 56.9485, 5.18018, 10.0419, 9.94346, 19.9619
0.8, 34.9031, 57.6665, 5.24706, 10.1719, 10.0728, 20.2183
0.805, 35.358, 58.3847, 5.31431, 10.3026, 10.2028, 20.476
0.81, 35.8229, 59.1015, 5.38215, 10.4349, 10.3342, 20.7364
0.815, 36.3116, 59.8374, 5.44968, 10.5656, 10.4633, 20.9946
0.82, 36.7845, 60.5577, 5.5151, 10.693, 10.5905, 21.2483
0.825, 37.2498, 61.2531, 5.58059, 10.8211, 10.7179, 21.5015
0.83, 37.7123, 61.9257, 5.64664, 10.9498, 10.8465, 21.7566
0.835, 38.1778, 62.6181, 5.71345, 11.0798, 10.9759, 22.0133
0.84, 38.6595, 63.2893, 5.78058, 11.206, 11.1001, 22.2652
0.845, 39.117, 63.9739, 5.84681, 11.33, 11.2238, 22.5158
0.85, 39.5399, 64.6738, 5.9133, 11.4546, 11.3492, 22.7661
0.855, 39.988, 65.3896, 5.98047, 11.5827, 11.4771, 23.0208
0.86, 40.4452, 66.1227, 6.04857, 11.7131, 11.6071, 23.2795
0.865, 40.8997, 66.8491, 6.11517, 11.8418, 11.7354, 23.5358
0.87, 41.3437, 67.5571, 6.18193, 11.971, 11.8663, 23.7905
0.875, 41.7914, 68.3066, 6.24859, 12.1016, 12.001, 24.0497
0.88, 42.2867, 69.0293, 6.31339, 12.2335, 12.1364, 24.3045
0.885, 42.7767, 69.7383, 6.37963, 12.3663, 12.2712, 24.5604
0.89, 43.2644, 70.469, 6.44717, 12.5004, 12.4068, 24.8207
0.895, 43.7543, 71.2154, 6.51569, 12.6357, 12.5432, 25.0847
0.9, 44.2378, 71.9708, 6.58446, 12.7711, 12.6808, 25.3515
0.905, 44.7308, 72.7056, 6.65232, 12.9053, 12.8181, 25.6195
0.91, 45.2437, 73.4347, 6.71983, 13.0378, 12.9541, 25.8868
0.915, 45.7598, 74.1712, 6.78809, 13.1714, 13.0907, 26.156
0.92, 46.2356, 74.8865, 6.85709, 13.3034, 13.2251, 26.4228
0.925, 46.748, 75.5639, 6.92462, 13.4321, 13.3542, 26.6819
0.93, 47.269, 76.247, 6.99204, 13.5627, 13.4853, 26.9444
0.935, 47.7911, 76.9417, 7.06025, 13.6943, 13.6185, 27.2099
0.94, 48.3152, 77.6532, 7.12947, 13.8277, 13.754, 27.4798
0.945, 48.8389, 78.3301, 7.19735, 13.9605, 13.8848, 27.7451
0.95, 49.418, 79.0366, 7.26644, 14.0953, 14.0213, 28.018
0.955, 49.9743, 79.7514, 7.33685, 14.2327, 14.16, 28.2944
0.96, 50.5163, 80.4767, 7.40807, 14.3715, 14.2998, 28.5731
0.965, 51.0585, 81.1381, 7.48055, 14.5142, 14.4396, 28.852
0.97, 51.6169, 81.7602, 7.5517, 14.6524, 14.5776, 29.1248
0.975, 52.1712, 82.4036, 7.62177, 14.7877, 14.712, 29.3956
0.98, 52.7258, 83.0673, 7.69014, 14.9234, 14.8458, 29.6653
0.985, 53.2619, 83.7515, 7.75891, 15.0583, 14.9805, 29.9357
0.99, 53.7939, 84.4544, 7.82839, 15.1934, 15.1156, 30.2078
0.995, 54.3141, 85.1888, 7.89774, 15.3282, 15.2478, 30.4816
1, 54.8559, 85.9121, 7.9666, 15.4619, 15.3807, 30.7527
